Description,total_revenue,total_quantity,total_orders,avg_unit_price,revenue_pct,cumulative_pct,ABC_Class,rank
FRENCH CHATEAU SMALL FRUITBOWL,51.599999999999994,24,8,2.025,0.0004837491892363586,99.87428715131962,C,3389
LARGE MINT DIAMANTE HAIRSLIDE,51.51,31,16,1.6624999999999999,0.0004829054406504813,99.87477005676027,C,3390
RETRO BROWN BALL ASHTRAY,51.25,41,5,1.25,0.0004804679447357245,99.87525052470501,C,3391
VINTAGE PHOTO ALBUM PARIS DAYS,50.8,8,3,6.349999999999999,0.0004762492018063376,99.87572677390682,C,3392
SET OF 4 GREEN CAROUSEL COASTERS,50.75,35,17,1.7029411764705882,0.00047578045259196133,99.87620255435941,C,3393
BLUE FELT HANGING HEART WITH FLOWER,50.57,75,30,0.7040000000000001,0.00047409295542020656,99.87667664731482,C,3394
SILVER BLACK ORBIT DROP EARRINGS,50.400000000000006,12,9,4.183333333333334,0.00047249920809132713,99.87714914652291,C,3395
S/3 POT POURI CUSHIONS BLUE COLOURS,50.400000000000006,24,2,2.1,0.00047249920809132713,99.877621645731,C,3396
FUSCHIA VOILE POINTY SHOE DEC,50.31,97,15,0.702,0.00047165545950544977,99.8780933011905,C,3397
PINK FEATHERS CURTAIN,50.28,52,3,0.9433333333333334,0.0004713742099768239,99.87856467540048,C,3398
"LETTER ""D"" BLING KEY RING",49.9,68,32,0.865625,0.00046781171594756387,99.87903248711643,C,3399
"LETTER ""M"" BLING KEY RING",49.82,60,28,0.8742857142857143,0.00046706171720456186,99.87949954883364,C,3400
PURPLE AMETHYST NECKLACE W TASSEL,49.81,5,5,9.962,0.0004669679673616866,99.87996651680099,C,3401
SET 10 CARD KRAFT REINDEER 17084,49.800000000000004,20,14,2.4899999999999998,0.00046687421751881133,99.88043339101851,C,3402
VEGETABLE MAGNETIC  SHOPPING LIST,49.8,36,3,1.3833333333333335,0.0004668742175188113,99.88090026523604,C,3403
VINTAGE ENAMEL & CRYSTAL NECKLACE,49.760000000000005,10,4,4.9925,0.0004664992181473103,99.88136676445419,C,3404
CHERRY BLOSSOM PURSE,49.69,20,16,2.490625,0.0004658429692471834,99.88183260742343,C,3405
WHITE ENAMEL FLOWER HAIR TIE,49.65,17,10,2.91,0.0004654679698756823,99.88229807539331,C,3406
MOP PENDANT SHELL NECKLACE,49.64,10,4,4.985,0.0004653742200328071,99.88276344961334,C,3407
RIVIERA NECKLACE,49.59,10,5,4.968000000000001,0.00046490547081843084,99.88322835508416,C,3408
CORDIAL JUG,49.5,6,2,8.25,0.00046406172223255337,99.88369241680638,C,3409
CHRISTMAS TREE T-LIGHT HOLDER,49.3,34,7,1.45,0.00046218672537504807,99.88415460353175,C,3410
SET/6 GREEN SPRING PAPER CUPS,48.989999999999995,233,25,0.2844,0.00045928048024591493,99.884613884012,C,3411
PINK FLOWERS RABBIT EASTER,48.95,21,5,2.35,0.0004589054808744139,99.88507278949287,C,3412
GLASS AND PAINTED BEADS BRACELET OL,48.77,13,8,3.7525,0.0004572179837026592,99.88553000747658,C,3413
BUTTONS AND STRIPES NOTEBOOK,48.75,13,7,3.75,0.0004570304840169086,99.88598703796059,C,3414
FLOWER BURST SILVER RING CRYSTAL,48.71,13,9,3.7455555555555557,0.0004566554846454076,99.88644369344523,C,3415
CAKE SHOP  STICKER SHEET,48.449999999999996,57,8,0.85,0.0004542179887306507,99.88689791143396,C,3416
SUNJAR LED NIGHT NIGHT LIGHT,48.39,3,2,16.13,0.0004536554896733992,99.88735156692364,C,3417
LARGE CRYSTAL DIAMANTE HAIRSLIDE,48.209999999999994,29,15,1.6553333333333333,0.00045196799250164435,99.88780353491615,C,3418
PURPLE DRESS JEWELLERY STAND,48.19,61,3,0.79,0.0004517804928158938,99.88825531540895,C,3419
AQUA BERTIE GLASS BEAD BAG CHARM,48.06,30,12,2.0741666666666667,0.0004505617448585155,99.88870587715381,C,3420
DAISY HAIR COMB,47.84,19,11,2.502727272727273,0.00044849924831525973,99.88915437640213,C,3421
FLOWER GARLAND NECKLACE RED,47.7,6,4,7.95,0.000447186750515006,99.88960156315265,C,3422
"WALL ART , LOVES' SECRET",47.6,8,2,5.95,0.00044624925208625336,99.89004781240475,C,3423
WHITE ROSEBUD  PEARL EARRINGS,47.43,19,18,2.493888888888889,0.0004446555047573739,99.8904924679095,C,3424
LOVE POTION MASALA INCENSE,47.25,225,8,0.21,0.0004429680075856191,99.89093543591709,C,3425
YELLOW/BLUE RETRO RADIO,47.2,16,7,2.95,0.0004424992583712428,99.89137793517546,C,3426
SET OF 6 ICE CREAM SKITTLES,47.2,16,3,2.9500000000000006,0.0004424992583712428,99.89182043443382,C,3427
RED PEONY TABLE CLOCK,47.2,16,10,2.95,0.0004424992583712428,99.8922629336922,C,3428
BLUE MONTE CARLO HANDBAG,46.8,24,1,1.95,0.0004387492646562323,99.89270168295685,C,3429
PINK SMALL GLASS CAKE STAND,46.8,24,1,1.95,0.0004387492646562323,99.89314043222151,C,3430
SILVER/CRYSTAL DROP EARRINGS W LEAF,46.76,16,10,2.911,0.0004383742652847312,99.8935788064868,C,3431
RED POLKADOT PUDDING BOWL,46.39,34,7,1.7125000000000001,0.0004349055210983465,99.8940137120079,C,3432
WHITE WIRE PLANT POT HOLDER,46.24,16,2,2.89,0.00043349927345521757,99.89444721128136,C,3433
WHITE HYDRANGEA ART FLOWER,46.2,22,3,2.1,0.00043312427408371656,99.89488033555544,C,3434
PAPER LANTERN 5 POINT STUDDED STAR,46.0,8,4,5.75,0.0004312492772262112,99.89531158483267,C,3435
ROMANTIC IMAGES SCRAP BOOK SET,45.9,16,7,3.892857142857143,0.00043031177879745855,99.89574189661147,C,3436
BLACK DROP CRYSTAL NECKLACE,45.35000000000001,13,3,5.283333333333333,0.0004251555374393192,99.89616705214891,C,3437
BLACK VINTAGE  CRYSTAL EARRINGS,45.0,12,7,3.75,0.00042187429293868484,99.89658892644185,C,3438
SET 6 CARDS SPARKLY REINDEER 17262,44.910000000000004,9,4,4.99,0.00042103054435280754,99.89700995698621,C,3439
IVORY PENDANT TRIPLE SHELL NECKLACE,44.86,9,5,5.0120000000000005,0.0004205617951384312,99.89743051878135,C,3440
FROG SOCK PUPPET,44.25000000000001,15,8,2.95,0.0004148430547230402,99.89784536183608,C,3441
VIP HOLIDAY PURSE,44.04,14,11,3.2436363636363637,0.0004128743080226596,99.8982582361441,C,3442
BLUE FLOWER DES PURSE,43.66,44,6,0.9700000000000001,0.0004093118139933996,99.8986675479581,C,3443
"RETRO PILL BOX KEY CHAIN,THE KING",43.65,235,14,0.18928571428571428,0.00040921806415052434,99.89907676602225,C,3444
CHUNKY CRACKED GLAZE NECKLACE IVORY,43.510000000000005,4,4,10.877500000000001,0.00040790556635027074,99.8994846715886,C,3445
LITTLE PINK MONSTER SOFT TOY,43.349999999999994,17,8,2.55,0.00040640556886426644,99.89989107715746,C,3446
BLUE CHENILLE SHAGGY CUSHION COVER,43.15,43,12,1.0333333333333334,0.00040453057200676113,99.90029560772948,C,3447
PINK BREAKFAST CUP AND SAUCER,43.050000000000004,23,9,2.091818181818182,0.0004035930735780086,99.90069920080305,C,3448
T-LIGHT HOLDER SILVER SAUCER,42.92,44,8,1.3299999999999998,0.0004023743256206301,99.90110157512866,C,3449
KNITTED RABBIT DOLL,42.9,26,2,1.65,0.0004021868259348796,99.9015037619546,C,3450
WRAP SUMMER ROSE DESIGN,42.84,102,5,0.42000000000000004,0.00040162432687762805,99.90190538628148,C,3451
GOLD TEDDY BEAR,42.7,15,5,5.54,0.00040031182907737434,99.90230569811057,C,3452
TRANSPARENT ACRYLIC TAPE DISPENSER,42.58,40,17,1.3088235294117647,0.0003991868309628712,99.90270488494153,C,3453
PINK BUTTERFLY WASHBAG,42.29,9,6,4.923333333333333,0.00039646808551948854,99.90310135302705,C,3454
NEW BAROQUE SMALL NECKLACE BLACK,42.14,5,4,8.41,0.00039506183787635965,99.90349641486493,C,3455
NEW BAROQUE B'FLY NECKLACE CRYSTAL,42.13,5,4,8.4075,0.00039496808803348436,99.90389138295296,C,3456
"WRAP, CAROUSEL",42.0,100,4,0.42,0.0003937493400761059,99.90428513229304,C,3457
TRANQUILITY MASALA INCENSE,42.0,200,7,0.21,0.0003937493400761059,99.90467888163312,C,3458
WRAP  VINTAGE DOILEY,42.0,100,2,0.42,0.0003937493400761059,99.9050726309732,C,3459
WHITE MURANO TWIST BRACELET,41.79,10,5,4.208,0.00039178059337572534,99.90546441156657,C,3460
ECONOMY HOLIDAY PURSE,41.53,30,17,1.7123529411764706,0.00038934309746096855,99.90585375466404,C,3461
PAPER LANTERN 5 POINT STAR MOON 30,41.5,10,5,4.15,0.00038906184793234273,99.90624281651196,C,3462
FAN BLACK FRAME,41.47,143,12,0.29,0.00038878059840371696,99.90663159711036,C,3463
DIAMANTE HAIR GRIP PACK/2 PERIDOT,41.449999999999996,25,19,1.6605263157894736,0.0003885930987179664,99.90702019020908,C,3464
DIAMANTE HAIR GRIP PACK/2 RUBY,41.37,25,15,1.6553333333333333,0.0003878430999749643,99.90740803330905,C,3465
FIRE POLISHED GLASS BRACELET MONTAN,41.31,11,6,3.76,0.00038728060091771277,99.90779531390997,C,3466
ANT SILVER FUSCHIA BOUDICCA RING,41.300000000000004,14,7,2.95,0.00038718685107483753,99.90818250076104,C,3467
CANDY SPOT BUNNY,41.300000000000004,14,5,2.9500000000000006,0.00038718685107483753,99.90856968761211,C,3468
"STRING OF 8 BUTTERFLIES,PINK",41.25,25,6,1.65,0.0003867181018604612,99.90895640571398,C,3469
CREAM BUNNY EASTER EGG BASKET,41.25,25,3,1.6499999999999997,0.0003867181018604612,99.90934312381584,C,3470
CREAM AND PINK FLOWERS PONY,41.25,11,5,3.75,0.0003867181018604612,99.90972984191771,C,3471
PINK VINTAGE VICTORIAN EARRINGS,41.150000000000006,14,7,2.9285714285714284,0.00038578060343170864,99.91011562252115,C,3472
DROP DIAMANTE EARRINGS GREEN,41.080000000000005,14,9,2.9255555555555555,0.00038512435453158175,99.91050074687568,C,3473
DROP DIAMANTE EARRINGS BLACK DIAMON,41.010000000000005,14,7,2.922857142857143,0.00038446810563145487,99.91088521498132,C,3474
BLACK 3 BEAD DROP EARRINGS,40.96,14,9,2.9122222222222223,0.0003839993564170785,99.91126921433774,C,3475
GREEN STONE/CRYSTAL EARRINGS,40.95,14,13,2.9223076923076925,0.0003839056065742033,99.9116531199443,C,3476
CLASSIC DIAMANTE EARRINGS JET,40.900000000000006,14,9,2.9055555555555554,0.000383436857359827,99.91203655680167,C,3477
MINITURE ANTIQUE ROSE HOOK IVORY,40.8,48,4,0.85,0.0003824993589310743,99.9124190561606,C,3478
DOGGY RUBBER,40.53,193,29,0.21,0.0003799681131734422,99.91279902427378,C,3479
CD WALL TIDY BLUE OFFICE,40.379999999999995,103,8,0.71375,0.00037856186553031324,99.91317758613931,C,3480
"LETTER ""G"" BLING KEY RING",40.199999999999996,60,30,0.8353333333333333,0.00037687436835855847,99.91355446050767,C,3481
ROUND BLUE CLOCK WITH SUCKER,40.09,211,10,0.19,0.00037584312008693063,99.91393030362775,C,3482
CANDY SPOT TEA COSY,40.05,27,2,2.3,0.0003754681207154295,99.91430577174846,C,3483
GREEN DROP EARRINGS W BEAD CLUSTER,40.03,12,8,3.3325,0.00037528062102967904,99.91468105236949,C,3484
PINK ROSEBUD PEARL EARRINGS,39.98,16,15,2.5,0.0003748118718153027,99.91505586424131,C,3485
PINK CLEAR GLASS CANDLE PLATE,39.92,30,5,1.6533333333333333,0.00037424937275805115,99.91543011361406,C,3486
ROCOCO WALL MIROR,39.9,2,1,19.95,0.00037406187307230057,99.91580417548714,C,3487
ORANGE/WHT/FUSCHIA STONES NECKLACE,39.660000000000004,8,2,4.965,0.0003718118768432943,99.91617598736399,C,3488
FREESTYLE CANVAS ART PICTURE,39.65,41,18,1.2444444444444445,0.000371718127000419,99.91654770549098,C,3489
CHILDRENS SPACEBOY MUG,39.6,24,2,1.65,0.0003712493777860427,99.91691895486878,C,3490
PINK DOG CANNISTER,39.3,14,4,3.95,0.00036843688249978476,99.91728739175127,C,3491
SET/4 BUTTERFLY MIRROR MAGNETS,39.199999999999996,79,13,1.2646153846153847,0.00036749938407103217,99.91765489113534,C,3492
MULTICOLOUR EASTER RABBIT,39.0,20,4,1.95,0.0003656243872135269,99.91802051552256,C,3493
FUSCHIA TABLE RUN FLOWER,38.75,27,5,1.75,0.0003632806411416453,99.9183837961637,C,3494
WHITE VINTAGE CRYSTAL EARRINGS,38.7,10,6,3.9500000000000006,0.00036281189192726907,99.91874660805563,C,3495
BLACK MEDIUM GLASS CAKE STAND,38.69,19,8,1.7766666666666666,0.0003627181420843937,99.91910932619771,C,3496
BLUE POLKADOT PUDDING BOWL,38.67,29,7,1.45875,0.00036253064239864325,99.91947185684012,C,3497
ASSORTED COLOUR SUCTION CUP HOOK,38.379999999999995,202,13,0.19,0.0003598118969552606,99.91983166873707,C,3498
PINK EASTER HENS+FLOWER,38.31,14,9,2.6033333333333335,0.00035915564805513375,99.92019082438513,C,3499
NEW BAROQUE BLACK BOXES,38.25,3,3,12.75,0.00035859314899788216,99.92054941753413,C,3500
LA PALMIERA WALL THERMOMETER,38.25,15,10,2.55,0.00035859314899788216,99.92090801068314,C,3501
GOLD/AMBER DROP EARRINGS W LEAF,38.18,13,7,2.924285714285714,0.00035793690009775533,99.92126594758324,C,3502
FLAG OF ST GEORGE,37.95,23,7,1.65,0.0003557806537116243,99.92162172823694,C,3503
PINK CHRYSANTHEMUMS ART FLOWER,37.8,18,1,2.1,0.0003543744060684953,99.92197610264301,C,3504
MONTANA DIAMOND CLUSTER NECKLACE,37.66,4,3,9.363333333333333,0.0003530619082682416,99.92232916455129,C,3505
5 STRAND GLASS NECKLACE AMBER,37.620000000000005,6,6,6.2700000000000005,0.00035268690889674064,99.92268185146018,C,3506
JET BLACK LAS VEGAS BRACELET ROUND,37.62,10,8,3.765,0.00035268690889674054,99.92303453836908,C,3507
PAPER LANTERN 9 POINT HOLLY STAR 40,37.5,6,3,6.25,0.0003515619107822374,99.92338610027986,C,3508
IVORY SCULPTED RND CANDLE,37.39999999999999,44,7,0.85,0.0003506244123534847,99.9237367246922,C,3509
BLACK DIAMOND CLUSTER NECKLACE,37.239999999999995,4,3,9.43,0.0003491244148674805,99.92408584910707,C,3510
HOT WATER BOTTLE BABUSHKA LARGE,37.2,8,1,4.65,0.0003487494154959795,99.92443459852257,C,3511
MONEY BOX FIRST AID DESIGN,36.78,44,11,1.3136363636363635,0.0003448119220952185,99.92477941044466,C,3512
CRYSTAL STILETTO PHONE CHARM,36.76,34,10,1.48,0.00034462442240946794,99.92512403486707,C,3513
"LETTER ""H"" BLING KEY RING",36.76,48,30,0.8546666666666667,0.00034462442240946794,99.92546865928948,C,3514
PINK PARTY SUNGLASSES,36.76,20,12,1.8166666666666667,0.00034462442240946794,99.92581328371189,C,3515
SQUARE METAL CANDLEHOLDER BASE,36.519999999999996,52,8,0.8099999999999999,0.0003423744261804616,99.92615565813807,C,3516
WHITE/PINK CHICK EASTER DECORATION,36.33,37,10,1.0718181818181818,0.00034059317916583157,99.92649625131723,C,3517
CROCHET BEAR RED/BLUE  KEYRING,36.3,22,4,1.65,0.0003403119296372058,99.92683656324687,C,3518
VANILLA INCENSE 40 CONES IN TIN,36.25,29,12,1.25,0.0003398431804228295,99.9271764064273,C,3519
HEN HOUSE W FAMILY IN BARN & NEST,36.21,51,10,0.829,0.00033946818105132844,99.92751587460835,C,3520
ASSORTED CAKES FRIDGE MAGNETS,35.75,55,8,0.65,0.0003351556882790663,99.92785103029662,C,3521
NECKLACE+BRACELET SET FRUIT SALAD,35.699999999999996,14,13,2.55,0.00033468693906468994,99.92818571723569,C,3522
BLACK FINE BEAD NECKLACE W TASSEL,35.44,6,6,5.906666666666666,0.00033224944314993315,99.92851796667884,C,3523
"RETRO PILL BOX , REVOLUTIONARY",35.33,190,11,0.20833333333333334,0.00033121819487830526,99.92884918487371,C,3524
WHITE HEART OF GLASS BRACELET,35.31,6,5,5.872,0.00033103069519255473,99.9291802155689,C,3525
AMBER FINE BEAD NECKLACE W TASSEL,35.31,6,5,5.872,0.00033103069519255473,99.9295112462641,C,3526
BLACK CRYSTAL DROP EARRINGS,35.27,12,7,2.9314285714285715,0.00033065569582105373,99.92984190195992,C,3527
FIRE POLISHED GLASS NECKL GREEN,35.160000000000004,6,6,5.86,0.00032962444754942584,99.93017152640746,C,3528
AMETHYST HOOP EARRING FLORAL LEAF,35.11,12,9,2.926,0.0003291556983350495,99.9305006821058,C,3529
PINK/AMETHYST/GOLD NECKLACE,34.870000000000005,5,2,7.01,0.0003269057021060432,99.93082758780791,C,3530
LEAVES MAGNETIC  SHOPPING LIST,34.8,24,2,1.45,0.0003262494532059163,99.93115383726112,C,3531
IVORY GOLD METAL BAG CHARM,34.77,5,3,8.290000000000001,0.0003259682036772906,99.9314798054648,C,3532
DIAMANTE HAIR GRIP PACK/2 LT ROSE,34.69,21,14,1.6528571428571428,0.0003252182049342884,99.93180502366974,C,3533
GOLD APERITIF GLASS,34.32,88,2,0.39,0.00032174946074790367,99.93212677313049,C,3534
FLOWER BLUE CLOCK WITH SUCKER,33.93,117,8,0.29,0.0003180932168757684,99.93244486634737,C,3535
FUNKY FLOWER PICNIC BAG FOR 4,33.9,2,2,16.95,0.00031781196734714264,99.93276267831472,C,3536
GLASS BEAD HOOP NECKLACE GREEN,33.82,4,3,8.44,0.0003170619686041405,99.93307974028332,C,3537
NEW BAROQUE B'FLY NECKLACE GREEN,33.81,4,3,8.436666666666667,0.0003169682187612653,99.93339670850207,C,3538
BLUE STONES ON WIRE FOR CANDLE,33.75,404,17,0.0995,0.0003164057197040137,99.93371311422177,C,3539
GLASS AND BEADS BRACELET IVORY,33.69,9,4,3.735,0.0003158432206467621,99.93402895744242,C,3540
BLACK SIL'T SQU CANDLE PLATE,33.6,16,2,2.1,0.00031499947206088474,99.93434395691449,C,3541
AMBER GLASS TASSLE BAG CHARM,33.440000000000005,14,7,2.0157142857142856,0.00031349947457488055,99.93465745638906,C,3542
DOLLY GIRL MINI RUCKSACK,33.2,8,2,4.15,0.00031124947834587424,99.9349687058674,C,3543
WHITE WITH BLACK CATS PLATE,33.18,78,3,0.5433333333333333,0.00031106197866012365,99.93527976784607,C,3544
WHITE CHRISTMAS FLOCK DROPLET,32.51,25,2,1.88,0.000304780739187481,99.93558454858525,C,3545
HARDMAN MUG 3 ASSORTED,32.42,65,13,0.8949999999999999,0.00030393699060160366,99.93588848557586,C,3546
FLOWER FAIRY INCENSE BOUQUET,32.349999999999994,61,5,0.9039999999999999,0.0003032807417014768,99.93619176631756,C,3547
DANISH ROSE UMBRELLA STAND,31.9,2,2,15.95,0.00029906199877209,99.93649082831634,C,3548
"FLOWER GLASS GARLAND NECKL.36""GREEN",31.8,4,2,7.95,0.0002981245003433373,99.93678895281668,C,3549
SET/9 CHRISTMAS T-LIGHTS SCENTED,31.25,25,7,1.25,0.0002929682589851978,99.93708192107567,C,3550
SET 12 COLOUR PENCILS DOILEY,31.200000000000003,48,3,0.65,0.0002924995097708216,99.93737442058544,C,3551
SET 10 CARDS CHEERFUL ROBIN 17065,31.200000000000003,15,10,2.08,0.0002924995097708216,99.93766692009521,C,3552
BAKING MOULD CHOCOLATE CUP CAKES,30.6,12,2,2.55,0.0002868745191983057,99.93795379461442,C,3553
YULETIDE IMAGES S/6 PAPER BOXES,30.6,12,7,2.55,0.0002868745191983057,99.93824066913362,C,3554
BAKING MOULD CUPCAKE CHOCOLATE,30.6,12,1,2.55,0.0002868745191983057,99.93852754365282,C,3555
CANNABIS LEAF BEAD CURTAIN,30.599999999999998,36,2,0.85,0.0002868745191983057,99.93881441817203,C,3556
MULTICOLOUR POLKADOT PLATE,30.43,29,3,2.776666666666667,0.00028528077186942624,99.93909969894389,C,3557
DIAMANTE NECKLACE BLACK,30.12,4,3,7.54,0.0002823745267402931,99.93938207347063,C,3558
BUTTERFLY CUSHION COVER,30.0,8,2,3.75,0.0002812495286257899,99.93966332299925,C,3559
BIRTHDAY BANNER TAPE,30.0,24,1,1.25,0.0002812495286257899,99.93994457252788,C,3560
ENAMEL JUG PANTRY,30.0,8,2,3.75,0.0002812495286257899,99.9402258220565,C,3561
ENAMEL BOWL PANTRY,30.0,24,2,1.25,0.0002812495286257899,99.94050707158513,C,3562
BLACK CHRISTMAS FLOCK DROPLET,30.0,24,1,1.25,0.0002812495286257899,99.94078832111376,C,3563
GIFT BAG LARGE 50'S CHRISTMAS,30.0,24,2,1.25,0.0002812495286257899,99.94106957064238,C,3564
DIAMANTE NECKLACE GREEN,29.98,4,3,7.493333333333333,0.00028106202894003944,99.94135063267133,C,3565
BLACK GEMSTONE BRACELET,29.98,4,4,7.495,0.00028106202894003944,99.94163169470028,C,3566
FIRE POLISHED GLASS BRACELET RED,29.96,8,3,3.736666666666667,0.00028087452925428885,99.94191256922953,C,3567
CAPIZ CHANDELIER,29.95,1,1,29.95,0.0002807807794114136,99.94219335000894,C,3568
JADE CRYSTAL+GLASS BRACELET,29.93,6,6,4.988333333333333,0.0002805932797256631,99.94247394328866,C,3569
GLASS CAKE COVER AND PLATE,29.9,2,1,14.95,0.0002803120301970373,99.94275425531886,C,3570
PALE PINK/AMETHYST STONE NECKLACE,29.849999999999998,3,2,9.95,0.00027984328098266096,99.94303409859984,C,3571
SILVER/BLACK ORBIT NECKLACE,29.849999999999998,3,2,9.95,0.00027984328098266096,99.94331394188082,C,3572
COTE D'AZURE NECKLACE,29.790000000000003,6,5,4.968000000000001,0.0002792807819254094,99.94359322266274,C,3573
ANTIQUE OLIVE GREEN FLOWER EARRINGS,29.73,7,5,4.246,0.00027871828286815784,99.94387194094561,C,3574
PINK MURANO TWIST BRACELET,29.73,7,3,4.243333333333333,0.00027871828286815784,99.94415065922848,C,3575
"WALL ART,ONLY ONE PERSON",29.700000000000003,6,1,4.95,0.00027843703333953207,99.94442909626183,C,3576
LIGHTHOUSE PRINTED METAL SIGN,29.700000000000003,6,3,4.95,0.00027843703333953207,99.94470753329517,C,3577
MODERN VINTAGE COTTON SHOPPING BAG,29.7,22,8,1.67,0.000278437033339532,99.94498597032852,C,3578
PINK FLOCK GLASS CANDLEHOLDER,29.68,38,5,0.8879999999999999,0.00027824953365378154,99.94526421986217,C,3579
"ACRYLIC JEWEL ANGEL,PINK",29.64,78,2,0.38,0.0002778745342822805,99.94554209439644,C,3580
"LETTER ""I"" BLING KEY RING",29.62,38,13,0.7838461538461539,0.00027768703459652995,99.94581978143104,C,3581
CHERRY BLOSSOM TABLE CLOCK,29.599999999999998,8,4,3.6999999999999997,0.0002774995349107794,99.94609728096596,C,3582
ANT SILVER PURPLE BOUDICCA RING,29.500000000000004,10,5,2.95,0.0002765620364820268,99.94637384300243,C,3583
15 PINK FLUFFY CHICKS IN BOX,29.5,10,7,2.95,0.00027656203648202676,99.94665040503891,C,3584
OLD DOC RUSSEL METAL SIGN,29.4,14,3,2.1,0.0002756245380532741,99.94692602957696,C,3585
FRENCH CHATEAU OVAL PLATTER,29.25,15,6,1.95,0.00027421829041014516,99.94720024786737,C,3586
"LETTER ""N"" BLING KEY RING",29.23,41,24,0.8416666666666667,0.0002740307907243947,99.94747427865809,C,3587
GLOW IN DARK DOLPHINS,29.19,139,31,0.21,0.0002736557913528936,99.94774793444944,C,3588
BLACK DROP EARRINGS W LONG BEADS,29.05,10,10,2.9050000000000002,0.00027234329355263996,99.948020277743,C,3589
GLITTER SNOW PEAR TREE DECORATION,28.999999999999996,20,3,1.45,0.00027187454433826356,99.94829215228734,C,3590
SILVER/NAT SHELL NECKLACE W PENDANT,28.76,5,5,5.752000000000001,0.0002696245481092573,99.94856177683545,C,3591
WHITE ALLIUM  ARTIFICIAL FLOWER,28.73,17,4,1.69,0.0002693432985806315,99.94883112013403,C,3592
CLEAR CRYSTAL STAR PHONE CHARM,28.569999999999997,52,10,1.1889999999999998,0.00026784330109462723,99.94909896343512,C,3593
GLASS BEAD HOOP EARRINGS AMETHYST,28.4,9,6,3.2583333333333333,0.00026624955376574775,99.94936521298888,C,3594
ASS COL LARGE SAND FROG P'WEIGHT,28.35,27,7,1.05,0.0002657808045513715,99.94963099379343,C,3595
PACK OF 12 DOILEY TISSUES,28.08,72,2,0.39,0.0002632495587937394,99.94989424335223,C,3596
PURPLE FOXGLOVE ARTIIFCIAL FLOWER,28.05,11,3,2.55,0.0002629683092651136,99.9501572116615,C,3597
JADE GREEN ENAMEL HAIR COMB,28.02,14,10,2.022,0.0002626870597364878,99.95041989872124,C,3598
"LETTER ""R"" BLING KEY RING",28.009999999999998,41,25,0.8251999999999999,0.00026259330989361255,99.95068249203113,C,3599
PINK NEW BAROQUE FLOCK CANDLESTICK,27.9,6,3,4.65,0.00026156206162198466,99.95094405409276,C,3600
SET 10 XMAS CARDS & BADGES 17070,27.39,11,6,2.49,0.0002567808196353462,99.9512008349124,C,3601
SET 10 CARDS OUT OF ORDER 17216,27.39,11,9,2.49,0.0002567808196353462,99.95145761573204,C,3602
ASSORTED COLOURED CIRCLE MOBILE,27.3,65,7,0.42,0.00025593707104946885,99.95171355280308,C,3603
LARGE ROUND CUTGLASS CANDLESTICK,27.14,2,1,13.57,0.0002544370735634646,99.95196798987665,C,3604
ENVELOPE 50 CURIOUS IMAGES,27.02,50,10,0.635,0.0002533120754489615,99.9522213019521,C,3605
HIGH RESOLUTION IMAGE,27.0,4,3,8.5,0.0002531245757632109,99.95247442652786,C,3606
PINK CHERRY LIGHTS,27.0,4,1,6.75,0.0002531245757632109,99.95272755110362,C,3607
DUSTY PINK CHRISTMAS TREE 60CM,26.550000000000004,9,2,2.95,0.00024890583283382415,99.95297645693645,C,3608
FROG KING WATERING CAN,26.55,9,2,2.95,0.0002489058328338241,99.95322536276929,C,3609
DIAMANTE HAIR GRIP PACK/2 BLACK DIA,26.52,16,10,1.6619999999999997,0.0002486245833051983,99.9534739873526,C,3610
GINGHAM OVEN GLOVE RED HEART,26.490000000000002,5,3,5.04,0.0002483433337765725,99.95372233068638,C,3611
BEST DAD CANDLE LETTERS,26.349999999999998,31,8,0.85,0.0002470308359763188,99.95396936152235,C,3612
PURPLE LAS VEGAS BRACELET ROUND,26.25,7,3,3.75,0.0002460933375475662,99.9542154548599,C,3613
SET 10 CARDS WISHING TREE 17116,26.19,9,7,2.91,0.0002455308384903146,99.95446098569839,C,3614
BLUE FELT HANGING HEART W FLOWER,26.11,16,2,1.645,0.0002447808397473125,99.95470576653814,C,3615
BLUE EASTER EGG HUNT START POST,25.81,11,6,2.5728571428571425,0.0002419683444610546,99.9549477348826,C,3616
SET OF 16 VINTAGE IVORY CUTLERY,25.5,2,2,12.75,0.00023906209933192144,99.95518679698192,C,3617
GLASS BEAD HOOP NECKLACE AMETHYST,25.5,3,3,8.5,0.00023906209933192144,99.95542585908125,C,3618
GLASS BEAD HOOP NECKLACE MONTANA,25.32,3,3,8.44,0.00023737460216016672,99.95566323368341,C,3619
TINY CRYSTAL BRACELET GREEN,25.28,10,5,2.506,0.00023699960278866566,99.9559002332862,C,3620
PURPLE VINTAGE EARRINGS,25.17,6,3,4.180000000000001,0.00023596835451703777,99.95613620164072,C,3621
DROP EARRINGS W FLOWER & LEAF,25.13,10,7,2.5212499999999998,0.0002355933551455367,99.95637179499586,C,3622
IVORY SHELL HEART EARRINGS,25.07,10,9,2.502222222222222,0.00023503085608828512,99.95660682585195,C,3623
IVORY PANTRY HANGING LAMP,25.0,2,1,12.5,0.00023437460718815826,99.95684120045914,C,3624
LADLE LOVE HEART PINK,24.98,39,13,0.7507692307692307,0.00023418710750240776,99.95707538756665,C,3625
